id,bank,counterparty,posted,new_balance,value,type,user,account_type
66599878-25a5-49fd-98d8-2f9086717e59,bank_c_01.uk,In-N-Out Burger,2018-06-24,945643.02,-411.32,food,Ammy Smith,CURRENT
d31e1ac9-15cf-45cb-be2e-227b6ffc1fef,bank_c_01.uk,Netflix,2018-06-26,944935.39,-707.63,entertainment,Ammy Smith,CURRENT
f7ff5a4f-5e7c-4b85-95db-59d6313bfe5a,bank_c_01.uk,In-N-Out Burger,2018-06-28,944501.38,-434.01,food,Ammy Smith,CURRENT
f27602ab-6d62-44fa-8632-ec939c221d11,bank_c_01.uk,In-N-Out Burger,2018-06-30,943915.77,-585.61,food,Ammy Smith,CURRENT
c92faf91-af29-449f-8128-e6a8c0436ee4,bank_c_00.uk,INCOME,2018-06-30,702507.44,33000.00,INCOME,John Williams,CURRENT
40cba390-efb3-42b0-8e40-2fef99cf00e6,bank_c_00.uk,Starbucks,2018-07-01,701834.34,-673.10,food,John Williams,CURRENT
c8b0eb2b-372f-445a-938f-4b303fd0eddc,bank_c_00.uk,Comcast,2018-07-01,700188.22,-1646.12,utility,John Williams,CURRENT
e22a2acd-b5eb-449e-a19b-d3c98c0bc5d6,bank_c_00.uk,Chevron,2018-07-01,699308.88,-879.34,auto,John Williams,CURRENT
ced4cbf1-8297-4d92-a542-80d77ea903a0,bank_c_00.uk,Starbucks,2018-07-07,698843.92,-464.96,food,John Williams,CURRENT
d6fce10d-e446-4753-88e8-2a007b01f630,bank_c_00.uk,Netflix,2018-07-12,698467.29,-376.63,entertainment,John Williams,CURRENT
3d5c1fcd-da93-4787-8946-a4c8497bee08,bank_c_00.uk,Starbucks,2018-07-14,698041.09,-426.20,food,John Williams,CURRENT
2b473a4f-8a18-4ec7-98dc-f9319f632127,bank_c_00.uk,Wal-Mart,2018-07-19,696967.15,-1073.94,health,John Williams,CURRENT
dd4e8ba0-b98b-454c-b6af-f95286657f0b,bank_c_00.uk,Starbucks,2018-07-21,696407.50,-559.65,food,John Williams,CURRENT
ee900eb7-5f43-43d6-a13f-9f3066bc4870,bank_c_00.uk,Starbucks,2018-07-22,695750.18,-657.32,food,John Williams,CURRENT
93e5c35b-6abc-44f3-8da9-370702453f90,bank_c_00.uk,Monthly Fee,2018-07-25,695305.39,-444.79,fee,John Williams,CURRENT
33ccd4cb-85e2-4020-a188-cc825021e22e,bank_c_00.uk,K&L Wines,2018-07-29,694794.58,-510.81,gift,John Williams,CURRENT
8150ec6e-7bac-41a8-8e19-416a0c324e04,bank_c_00.uk,Nordstrom,2018-07-30,693698.64,-1095.94,clothing,John Williams,CURRENT
bf84afe8-1f9b-433f-8920-0307fd12a1c2,bank_c_00.uk,INCOME,2018-06-30,2810000.00,30000.00,INCOME,John Williams,SAVING
9e65331b-0dcb-4b53-b3fc-572395c5e23d,bank_c_01.uk,INCOME,2018-06-30,1140000.00,20000.00,INCOME,Ammy Smith,SAVING
b1657db3-674f-4e67-8da2-8ccf6596838c,bank_c_01.uk,INCOME,2018-06-30,1003915.77,60000.00,INCOME,Ammy Smith,CURRENT
f19aadc1-1dff-4040-884a-6cb948d735b8,bank_c_01.uk,Arco,2018-06-30,1002285.92,-1629.85,auto,Ammy Smith,CURRENT
3bbe2726-21e7-4cc4-881e-99147a7f74f5,bank_c_01.uk,RENT,2018-06-30,982285.92,-20000.00,RENT,Ammy Smith,CURRENT
8878a860-f276-4300-85ef-1d26a4af5286,bank_c_01.uk,In-N-Out Burger,2018-07-01,981595.22,-690.70,food,Ammy Smith,CURRENT
10924c7a-80a2-4dbe-97cc-083dc4f1c6c8,bank_c_01.uk,iTunes Music Store,2018-07-05,981231.73,-363.49,entertainment,Ammy Smith,CURRENT
2e7b25b1-3244-429f-9b5f-73489cb53fb8,bank_c_01.uk,Tuition,2018-07-05,979589.66,-1642.07,education,Ammy Smith,CURRENT
bfa1577d-d4d5-4e59-b4ef-234bc1a6342f,bank_c_01.uk,In-N-Out Burger,2018-07-09,978927.03,-662.63,food,Ammy Smith,CURRENT
dc6d4fcf-87c8-4892-8f26-29c8d6e13d7d,bank_c_01.uk,In-N-Out Burger,2018-07-13,978284.65,-642.38,food,Ammy Smith,CURRENT
355d6570-53e3-43e4-83af-1948e71a7cca,bank_c_01.uk,Apple Store,2018-07-17,977894.07,-390.58,gift,Ammy Smith,CURRENT
a8e7a6b2-22a7-49d8-a95d-0dcdf566863b,bank_c_01.uk,Kenneth Cole,2018-07-18,976809.43,-1084.64,clothing,Ammy Smith,CURRENT
404ba33d-ae5b-4316-acd8-6ba16725ab70,bank_c_01.uk,In-N-Out Burger,2018-07-20,976120.25,-689.18,food,Ammy Smith,CURRENT
165a2b27-f839-4ee9-95d7-c20ac261279f,bank_c_01.uk,In-N-Out Burger,2018-07-23,975725.08,-395.17,food,Ammy Smith,CURRENT
1341d6c0-d2a6-4272-813b-19c2d60d5e97,bank_c_00.uk,INCOME,2018-07-30,726698.64,33000.00,INCOME,John Williams,CURRENT
ad91c2c8-42b1-4e02-b24f-911d9ccde3c0,bank_c_00.uk,In-N-Out Burger,2018-08-01,726278.91,-419.73,food,John Williams,CURRENT
0d5f5218-7b50-4ca1-a064-3c78bceeb7d0,bank_c_00.uk,Macy's,2018-08-02,725345.86,-933.05,clothing,John Williams,CURRENT
7b829036-44bf-4f0d-a668-ffa52e469aa8,bank_c_00.uk,Bank Fee,2018-08-05,724908.65,-437.21,fee,John Williams,CURRENT
49d12ca0-ca68-4243-93ad-c29902b5c8bd,bank_c_00.uk,In-N-Out Burger,2018-08-06,724478.11,-430.54,food,John Williams,CURRENT
f10b5e99-7d2d-4231-a970-b37c628ae579,bank_c_00.uk,In-N-Out Burger,2018-08-09,723832.58,-645.53,food,John Williams,CURRENT
35330c94-7f79-4f33-abfa-b689e626340e,bank_c_00.uk,Amazon.com,2018-08-10,723514.25,-318.33,gift,John Williams,CURRENT
4f49ea7f-2e3b-43d7-8cba-3153034f9156,bank_c_00.uk,In-N-Out Burger,2018-08-11,723194.65,-319.60,food,John Williams,CURRENT
920daeda-746a-4d19-92f1-24fe8a240b31,bank_c_00.uk,The Crucible,2018-08-12,721945.08,-1249.57,education,John Williams,CURRENT
aa6818f3-2e36-4a0a-a43f-5a07d8510c40,bank_c_00.uk,Rhapsody,2018-08-13,721469.75,-475.33,entertainment,John Williams,CURRENT
01676c85-8a3d-4d71-bc6c-2e29b94c49a5,bank_c_00.uk,Dr. Jackson,2018-08-21,719603.28,-1866.47,health,John Williams,CURRENT
b0e1d4eb-1c88-4105-84de-d4a05a532660,bank_c_00.uk,AT&T,2018-08-27,717097.14,-2506.14,utility,John Williams,CURRENT
c12e2cc6-69d2-4908-a0da-26b96ac4c1ee,bank_c_00.uk,In-N-Out Burger,2018-08-28,716597.65,-499.49,food,John Williams,CURRENT
011e0390-37cd-4543-a923-c975288c8c7a,bank_c_00.uk,INCOME,2018-07-30,2840000.00,30000.00,INCOME,John Williams,SAVING
644dc98b-d5d4-4e9b-850d-85df957a58f8,bank_c_01.uk,INCOME,2018-07-30,1160000.00,20000.00,INCOME,Ammy Smith,SAVING
126c8c86-f3d8-4b3f-b091-7d4111eaba8b,bank_c_01.uk,INCOME,2018-07-30,1035725.08,60000.00,INCOME,Ammy Smith,CURRENT
e105b4d5-9d1f-4bfb-b91d-caaaee9c9767,bank_c_01.uk,RENT,2018-07-30,1015725.08,-20000.00,RENT,Ammy Smith,CURRENT
68fb6916-bbba-48d0-8ddb-109ece50f050,bank_c_01.uk,Whole Foods,2018-08-06,1015281.89,-443.19,food,Ammy Smith,CURRENT
4e8ee92c-f7b5-4ac8-9e71-953c0f5c0d34,bank_c_01.uk,Verizon,2018-08-11,1013092.55,-2189.34,utility,Ammy Smith,CURRENT
dc561f8b-8a5f-4e55-b07e-bcad9109aac7,bank_c_01.uk,Macy's,2018-08-12,1012214.61,-877.94,clothing,Ammy Smith,CURRENT
f8e1317a-7c20-4872-8ee6-3fc2536ae596,bank_c_01.uk,Whole Foods,2018-08-16,1011790.90,-423.71,food,Ammy Smith,CURRENT
fcb84d0d-2c20-434f-ba92-e85af5ae1a93,bank_c_01.uk,Whole Foods,2018-08-17,1011374.07,-416.83,food,Ammy Smith,CURRENT
0b44aa2e-6317-42f3-98bc-e06a265e430f,bank_c_01.uk,Whole Foods,2018-08-19,1010678.21,-695.86,food,Ammy Smith,CURRENT
6a19fab2-fd0f-499d-9bff-6e49acb66477,bank_c_01.uk,Whole Foods,2018-08-22,1010210.84,-467.37,food,Ammy Smith,CURRENT
0f0574d7-851e-463c-a9d9-2a3842bba755,bank_c_01.uk,Walgreen's,2018-08-22,1008904.67,-1306.17,health,Ammy Smith,CURRENT
2d85e227-e0b2-41d8-ab4a-eb4f0d2670d7,bank_c_01.uk,The Crucible,2018-08-23,1007934.92,-969.75,education,Ammy Smith,CURRENT
e76bd1d3-4a4f-4318-93e7-d7e097c5b3e5,bank_c_01.uk,Nordstrom,2018-08-26,1007421.82,-513.10,gift,Ammy Smith,CURRENT
6dd2c288-6910-4bf3-85b3-e647d0eefb38,bank_c_01.uk,Rhapsody,2018-08-27,1006918.94,-502.88,entertainment,Ammy Smith,CURRENT
c4df558f-674e-4d34-9fd4-29a5efad08da,bank_c_00.uk,INCOME,2018-08-29,749597.65,33000.00,INCOME,John Williams,CURRENT
306d49b7-bae9-4b1a-8441-df83d86735ee,bank_c_00.uk,Neiman-Marcus,2018-08-29,749223.40,-374.25,gift,John Williams,CURRENT
da8669c4-b90d-446d-97ad-ef43648d332e,bank_c_00.uk,In-N-Out Burger,2018-08-31,748746.83,-476.57,food,John Williams,CURRENT
707718cc-6e3b-4cd3-89b0-6cd2c5c59543,bank_c_00.uk,In-N-Out Burger,2018-09-02,748044.59,-702.24,food,John Williams,CURRENT
071ed19f-4594-40b6-921b-6e13e9886c72,bank_c_00.uk,In-N-Out Burger,2018-09-05,747667.82,-376.77,food,John Williams,CURRENT
b0794954-a6aa-4318-94d2-8cf3739f1b62,bank_c_00.uk,Dr. Roberts,2018-09-05,746107.82,-1560.00,health,John Williams,CURRENT
bb3ad51f-95f9-4c8e-bdd8-0e28bbfab6b2,bank_c_00.uk,Metreon Theaters,2018-09-07,745564.66,-543.16,entertainment,John Williams,CURRENT
84aef84d-2ff9-4c4e-8510-428a510c8197,bank_c_00.uk,In-N-Out Burger,2018-09-09,744906.83,-657.83,food,John Williams,CURRENT
bb9b7eed-1a64-4dcb-bd69-0ecb26903b22,bank_c_00.uk,In-N-Out Burger,2018-09-12,744564.84,-341.99,food,John Williams,CURRENT
d809ca12-69e9-4339-89cb-f9b01300b80e,bank_c_00.uk,PG&E,2018-09-12,743069.73,-1495.11,utility,John Williams,CURRENT
2faf3ad4-f480-4668-a77d-3c9e139950e1,bank_c_00.uk,Tuition,2018-09-24,741787.17,-1282.56,education,John Williams,CURRENT
1220ba1e-4a08-44d9-ba11-2e6223d56219,bank_c_00.uk,In-N-Out Burger,2018-09-25,741376.32,-410.85,food,John Williams,CURRENT
493979ad-decb-4708-974e-db84a0f9ea62,bank_c_00.uk,Macy's,2018-09-28,740265.73,-1110.59,clothing,John Williams,CURRENT
a186c38a-33a3-4aa7-bf94-bcee6ba6f1d7,bank_c_00.uk,INCOME,2018-08-29,2870000.00,30000.00,INCOME,John Williams,SAVING
5a5c8189-32a4-42e8-a207-478353eac7c5,bank_c_01.uk,INCOME,2018-08-29,1180000.00,20000.00,INCOME,Ammy Smith,SAVING
d43fd270-1640-47eb-a65e-29fbcebd1f90,bank_c_01.uk,INCOME,2018-08-29,1066918.94,60000.00,INCOME,Ammy Smith,CURRENT
e90685d2-4d3e-4327-b506-84fe05b183d6,bank_c_01.uk,RENT,2018-08-29,1046918.94,-20000.00,RENT,Ammy Smith,CURRENT
d3d8afcd-04ee-4a7a-94b6-43bad731c38d,bank_c_01.uk,Dr. Jackson,2018-09-02,1045373.11,-1545.83,health,Ammy Smith,CURRENT
279e423e-07c2-44bc-90e0-23af8e1814f0,bank_c_01.uk,Tuition,2018-09-02,1044147.73,-1225.38,education,Ammy Smith,CURRENT
b45bd57e-bcd1-466c-b028-0623f3a7d406,bank_c_01.uk,Macy's,2018-09-03,1043281.14,-866.59,clothing,Ammy Smith,CURRENT
f184e63e-557d-4ac9-8d08-3fc941ba0668,bank_c_01.uk,Amazon.com,2018-09-05,1042845.75,-435.39,entertainment,Ammy Smith,CURRENT
90382437-30fd-4f7b-849c-ecdbb5f76c7c,bank_c_01.uk,AT&T,2018-09-17,1040658.12,-2187.63,utility,Ammy Smith,CURRENT
8799f7b4-3dc4-47e1-9b66-bc298cc04d6e,bank_c_01.uk,Olive Garden,2018-09-20,1040187.04,-471.08,food,Ammy Smith,CURRENT
50dd0f2d-2c27-4ec6-baea-50a16ecced78,bank_c_01.uk,Olive Garden,2018-09-25,1039594.78,-592.26,food,Ammy Smith,CURRENT
88a1668f-ff8a-4d59-86b6-27d9e7de7baa,bank_c_01.uk,Olive Garden,2018-09-26,1038942.69,-652.09,food,Ammy Smith,CURRENT
f65c5710-87ed-4e60-9d88-f1b94d4512d9,bank_c_01.uk,Olive Garden,2018-09-26,1038543.92,-398.77,food,Ammy Smith,CURRENT
698b8225-f23e-4a16-9346-ba4ef87a88fa,bank_c_00.uk,INCOME,2018-09-28,773265.73,33000.00,INCOME,John Williams,CURRENT
b0b5b883-f8b9-41ed-818f-efb926216596,bank_c_00.uk,Starbucks,2018-09-28,772865.46,-400.27,food,John Williams,CURRENT
6611384c-985d-438e-ad53-a9fbda7d9d8a,bank_c_00.uk,Starbucks,2018-09-30,772466.03,-399.43,food,John Williams,CURRENT
62a8d273-d462-4837-aab6-4285437e3147,bank_c_00.uk,Kenneth Cole,2018-10-04,771281.56,-1184.47,clothing,John Williams,CURRENT
435abea7-143b-497a-97cc-2927600798db,bank_c_00.uk,Starbucks,2018-10-05,770857.86,-423.70,food,John Williams,CURRENT
bec05031-a4b4-4d8a-a856-5d0cb2c5fb70,bank_c_00.uk,Starbucks,2018-10-06,770304.28,-553.58,food,John Williams,CURRENT
2090eca4-e293-40ce-9c89-77206fd20a6f,bank_c_00.uk,Wal-Mart,2018-10-07,768895.76,-1408.52,health,John Williams,CURRENT
bbaf1f3b-baf4-4c96-acb5-fc4fb900255b,bank_c_00.uk,Pep Boys,2018-10-11,767033.25,-1862.51,auto,John Williams,CURRENT
23b5ae49-136c-434c-a48f-54c238c176c8,bank_c_00.uk,Neiman-Marcus,2018-10-15,766676.81,-356.44,gift,John Williams,CURRENT
739ab820-4446-4f05-ae97-8f1f54c90fa3,bank_c_00.uk,Registration,2018-10-22,765770.25,-906.56,education,John Williams,CURRENT
81b66ad2-3c7b-4a01-9ff4-8d32bc492a0d,bank_c_00.uk,Starbucks,2018-10-24,765365.73,-404.52,food,John Williams,CURRENT
ac2f3157-1c07-4d7d-abf8-e0ecf28657ac,bank_c_00.uk,AMC Theaters,2018-10-25,764956.91,-408.82,entertainment,John Williams,CURRENT
0d7314c3-e744-4dbb-b2e5-174dea0e1100,bank_c_00.uk,INCOME,2018-09-28,2900000.00,30000.00,INCOME,John Williams,SAVING
6b1495c3-1798-4516-a59d-48db6e69245f,bank_c_01.uk,INCOME,2018-09-28,1200000.00,20000.00,INCOME,Ammy Smith,SAVING
ad71f5f2-d357-47cb-aace-d8521e723bbc,bank_c_01.uk,INCOME,2018-09-28,1098543.92,60000.00,INCOME,Ammy Smith,CURRENT
7ed33e9b-5ff8-419e-92e8-ccff385bff2f,bank_c_01.uk,RENT,2018-09-28,1078543.92,-20000.00,RENT,Ammy Smith,CURRENT
252efb78-2887-4df5-b4f9-5d8bd979a558,bank_c_01.uk,Late Fee,2018-09-29,1078044.55,-499.37,fee,Ammy Smith,CURRENT
bedc7e82-fb0e-4ffa-a24d-de3c85808887,bank_c_01.uk,Starbucks,2018-10-01,1077430.12,-614.43,food,Ammy Smith,CURRENT
4c28ed0a-7c75-4e07-aea7-b07efe33a107,bank_c_01.uk,AMC Theaters,2018-10-01,1076714.39,-715.73,entertainment,Ammy Smith,CURRENT
7e0ea3de-841e-468c-999a-990f7b4231a5,bank_c_01.uk,Starbucks,2018-10-04,1076349.02,-365.37,food,Ammy Smith,CURRENT
82aa2fee-0720-419d-b063-533031757536,bank_c_01.uk,Banana Republic,2018-10-06,1075058.13,-1290.89,clothing,Ammy Smith,CURRENT
ddf075de-956b-40cf-a689-a408b4c9ba6b,bank_c_01.uk,Verizon,2018-10-08,1072648.45,-2409.68,utility,Ammy Smith,CURRENT
9bd48b3a-4316-4e50-a7f1-f950401c7e73,bank_c_01.uk,Starbucks,2018-10-09,1072183.67,-464.78,food,Ammy Smith,CURRENT
586882f0-9ce8-468c-8c4b-8b5b2fadb672,bank_c_01.uk,Nordstrom,2018-10-09,1071717.90,-465.77,gift,Ammy Smith,CURRENT
aa4542dd-e5e7-459a-b95d-6f9f9e0a38e9,bank_c_01.uk,Starbucks,2018-10-18,1071064.64,-653.26,food,Ammy Smith,CURRENT
edea38e2-0acb-4ced-9240-8f769813f1c8,bank_c_01.uk,Starbucks,2018-10-19,1070456.54,-608.10,food,Ammy Smith,CURRENT
d46957c3-874b-4e9a-b7ce-72f1da40e4ee,bank_c_01.uk,Starbucks,2018-10-21,1069751.14,-705.40,food,Ammy Smith,CURRENT
790d91da-ab1c-4eaf-8eea-ae0042b671bc,bank_c_01.uk,Walgreen's,2018-10-28,1068320.31,-1430.83,health,Ammy Smith,CURRENT
b2d9188f-4de4-470a-addf-2f378a29f149,bank_c_00.uk,INCOME,2018-10-28,797956.91,33000.00,INCOME,John Williams,CURRENT
4fc531e0-0685-4f25-b0f4-50b477a2e62f,bank_c_00.uk,Dr. Roberts,2018-10-29,796584.43,-1372.48,health,John Williams,CURRENT
fb361b20-1fe8-4d58-aac5-4b3c90b5dd7e,bank_c_00.uk,Amazon.com,2018-11-01,796135.59,-448.84,entertainment,John Williams,CURRENT
f512af15-dea2-4a32-8453-d79a254842c8,bank_c_00.uk,Trader Joe's,2018-11-03,795618.44,-517.15,food,John Williams,CURRENT
13792b82-9b8e-4172-9d54-8219e4051a7d,bank_c_00.uk,Verizon,2018-11-06,793111.96,-2506.48,utility,John Williams,CURRENT
bd531b2e-c7c5-42b2-a797-3776c8cbe29f,bank_c_00.uk,Trader Joe's,2018-11-07,792678.26,-433.70,food,John Williams,CURRENT
dca196de-4be3-4bb6-ad62-a1c51d422d7e,bank_c_00.uk,Trader Joe's,2018-11-11,792245.05,-433.21,food,John Williams,CURRENT
8c5ac367-181a-4a2f-832e-ba97025ec36c,bank_c_00.uk,Trader Joe's,2018-11-11,791883.40,-361.65,food,John Williams,CURRENT
ecfbc918-86b0-4497-afcc-2c1e87fcb85b,bank_c_00.uk,Kenneth Cole,2018-11-14,791118.60,-764.80,clothing,John Williams,CURRENT
585a8509-f435-478a-ba9a-5318113b3bd7,bank_c_00.uk,Trader Joe's,2018-11-15,790460.45,-658.15,food,John Williams,CURRENT
50d89dfd-7d7b-4439-be0a-9937844722b6,bank_c_00.uk,Shell,2018-11-25,788898.82,-1561.63,auto,John Williams,CURRENT
e22aa20e-d35f-47fb-91e6-5a7e39f7166d,bank_c_00.uk,INCOME,2018-10-28,2930000.00,30000.00,INCOME,John Williams,SAVING
62a8e8e9-b084-49c1-a99e-d2d603b6ed7a,bank_c_01.uk,INCOME,2018-10-28,1220000.00,20000.00,INCOME,Ammy Smith,SAVING
eb12d78f-f3bc-451e-a832-7d3d4f37afba,bank_c_01.uk,INCOME,2018-10-28,1128320.31,60000.00,INCOME,Ammy Smith,CURRENT
743107c1-2e29-43a8-9bbb-289cdf0bc903,bank_c_01.uk,RENT,2018-10-28,1108320.31,-20000.00,RENT,Ammy Smith,CURRENT
4d298943-0bec-4df7-a610-e479d490c6f2,bank_c_01.uk,Union 76,2018-11-02,1106806.95,-1513.36,auto,Ammy Smith,CURRENT
0eda2fec-6abc-4fbd-afa5-753f79260229,bank_c_01.uk,Safeway,2018-11-04,1106268.97,-537.98,food,Ammy Smith,CURRENT
0ba90238-4603-4230-8c08-7b15950d1bb4,bank_c_01.uk,Metreon Theaters,2018-11-08,1105693.33,-575.64,entertainment,Ammy Smith,CURRENT
a9c01a64-a524-4ae8-946e-1cd8eb359fa8,bank_c_01.uk,,2018-11-10,1103255.15,-2438.18,utility,Ammy Smith,CURRENT
a9e20847-032c-4ca6-8748-954815535fe4,bank_c_01.uk,The Gap,2018-11-12,1102459.18,-795.97,clothing,Ammy Smith,CURRENT
36709ec8-3a45-42de-b534-d8f7ae505900,bank_c_01.uk,Safeway,2018-11-14,1102146.21,-312.97,food,Ammy Smith,CURRENT
9beb1a19-bf7e-4947-82b0-ddfeec9ba70f,bank_c_01.uk,Nordstrom,2018-11-16,1101767.46,-378.75,gift,Ammy Smith,CURRENT
5915259c-1130-48e9-aa5e-9ab83b53f339,bank_c_01.uk,Dr. Roberts,2018-11-20,1100008.15,-1759.31,health,Ammy Smith,CURRENT
d771cdec-a2d3-47c2-8089-2825269923cb,bank_c_01.uk,Safeway,2018-11-22,1099660.65,-347.50,food,Ammy Smith,CURRENT
7eea274f-3114-41c9-8902-d49e401d9111,bank_c_01.uk,The Crucible,2018-11-26,1098562.41,-1098.24,education,Ammy Smith,CURRENT
376fb77e-2e89-4469-99be-7e93434f0618,bank_c_01.uk,Safeway,2018-11-27,1097914.49,-647.92,food,Ammy Smith,CURRENT
a285edce-4875-422e-9169-b9af776467ef,bank_c_00.uk,INCOME,2018-11-27,821898.82,33000.00,INCOME,John Williams,CURRENT
73477c37-b5da-41f1-a93d-831040f8ea2d,bank_c_00.uk,Campus Books,2018-11-30,821083.14,-815.68,education,John Williams,CURRENT
cba3f514-3493-4e2e-bbec-fb1122cec8b6,bank_c_00.uk,Kenneth Cole,2018-12-07,819620.24,-1462.90,clothing,John Williams,CURRENT
745ef7fb-b265-45d8-92ea-835fb92390fc,bank_c_00.uk,In-N-Out Burger,2018-12-10,818965.95,-654.29,food,John Williams,CURRENT
a538056d-7c62-438a-8217-92c14179779b,bank_c_00.uk,In-N-Out Burger,2018-12-12,818426.56,-539.39,food,John Williams,CURRENT
2ec0e857-e36e-4a62-988a-c36c16f473f6,bank_c_00.uk,In-N-Out Burger,2018-12-13,818060.78,-365.78,food,John Williams,CURRENT
6c6e5517-c731-48eb-a71c-fdb3f09af60b,bank_c_00.uk,Netflix,2018-12-13,817346.18,-714.60,entertainment,John Williams,CURRENT
e0b83060-6eaa-4e6a-b8c5-5c17abfb1c48,bank_c_00.uk,In-N-Out Burger,2018-12-18,816853.33,-492.85,food,John Williams,CURRENT
e4e5f496-f407-4db4-9b37-e70f1e3d9f84,bank_c_00.uk,In-N-Out Burger,2018-12-18,816380.46,-472.87,food,John Williams,CURRENT
440a7a87-9adb-4d00-91aa-c921137bfd35,bank_c_00.uk,Dr. Jackson,2018-12-23,814695.74,-1684.72,health,John Williams,CURRENT
2ca6b841-dff9-430f-91f4-0b5691b2ded0,bank_c_00.uk,Nordstrom,2018-12-25,814311.48,-384.26,gift,John Williams,CURRENT
2e2f0ca8-8ed9-4e12-8bf5-bf5100eba82d,bank_c_00.uk,Union 76,2018-12-27,813015.53,-1295.95,auto,John Williams,CURRENT
91905315-09ec-46fe-9760-eafbce0cca86,bank_c_00.uk,INCOME,2018-11-27,2960000.00,30000.00,INCOME,John Williams,SAVING
553b14f3-25fe-4936-9ae3-211c01afbb7f,bank_c_01.uk,INCOME,2018-11-27,1240000.00,20000.00,INCOME,Ammy Smith,SAVING
ff6b4dc9-63a8-4c81-a69a-b6ac6bba9ebb,bank_c_01.uk,INCOME,2018-11-27,1157914.49,60000.00,INCOME,Ammy Smith,CURRENT
ea0dbbc6-8d5b-484c-bb88-b61f14822a6e,bank_c_01.uk,RENT,2018-11-27,1137914.49,-20000.00,RENT,Ammy Smith,CURRENT
7aa92827-203f-463c-b909-774929747ce3,bank_c_01.uk,Starbucks,2018-12-02,1137448.08,-466.41,food,Ammy Smith,CURRENT
abd44822-c5c7-4530-a23a-66bb7838e06c,bank_c_01.uk,Jiffy Lube,2018-12-04,1136000.09,-1447.99,auto,Ammy Smith,CURRENT
4c8f3208-fb81-4218-a47a-5c2dcecb0837,bank_c_01.uk,Starbucks,2018-12-05,1135337.64,-662.45,food,Ammy Smith,CURRENT
222a65b6-29a7-441d-b4c5-fd948e7ba8e8,bank_c_01.uk,The Gap,2018-12-08,1134186.54,-1151.10,clothing,Ammy Smith,CURRENT
8058a633-4ad7-495a-a3a0-69bf40de3931,bank_c_01.uk,Starbucks,2018-12-09,1133678.87,-507.67,food,Ammy Smith,CURRENT
b7d61ca8-eaf5-44ef-9749-7d57f83763ca,bank_c_01.uk,Dr. Jackson,2018-12-09,1131733.41,-1945.46,health,Ammy Smith,CURRENT
ec45f127-148f-4c8d-a3f3-73d6b3740b43,bank_c_01.uk,Starbucks,2018-12-16,1131166.38,-567.03,food,Ammy Smith,CURRENT
03d26de0-3c1a-4805-8b4d-c67645179bf5,bank_c_01.uk,Starbucks,2018-12-21,1130569.90,-596.48,food,Ammy Smith,CURRENT
8387cdb7-38c9-4c6b-be7d-a79d459f9886,bank_c_01.uk,Starbucks,2018-12-21,1130181.69,-388.21,food,Ammy Smith,CURRENT
544bc869-f28c-4ea7-ad0d-ed8ae2335228,bank_c_01.uk,Netflix,2018-12-23,1129364.18,-817.51,entertainment,Ammy Smith,CURRENT
308ee0a4-75f3-4d3a-b06f-69c117960a10,bank_c_01.uk,Nordstrom,2018-12-26,1128996.74,-367.44,gift,Ammy Smith,CURRENT
142ca602-ec3f-4f6d-a880-4525b83d987e,bank_c_00.uk,INCOME,2018-12-27,846015.53,33000.00,INCOME,John Williams,CURRENT
d0cfbbe3-0c6c-4c46-8be1-731dc79f9b2b,bank_c_00.uk,Olive Garden,2018-12-31,845471.29,-544.24,food,John Williams,CURRENT
a316cc92-973f-44cb-a00a-6655275a8498,bank_c_00.uk,Olive Garden,2019-01-02,844771.78,-699.51,food,John Williams,CURRENT
5c226c06-7ba2-48a5-9d4f-ed77ea9992eb,bank_c_00.uk,Banana Republic,2019-01-05,844014.14,-757.64,clothing,John Williams,CURRENT
70920f0a-7d0e-4614-8756-e991ba2d8835,bank_c_00.uk,Amazon.com,2019-01-10,842675.35,-1338.79,education,John Williams,CURRENT
10cd1119-88c3-4f66-a476-bff5a897b645,bank_c_00.uk,Olive Garden,2019-01-12,842045.00,-630.35,food,John Williams,CURRENT
93e3993f-b3b0-4a47-8f06-303a908ae72b,bank_c_00.uk,Overlimit Fee,2019-01-13,841583.91,-461.09,fee,John Williams,CURRENT
989354b3-7b2f-40c1-97f1-9d403f460da0,bank_c_00.uk,Jiffy Lube,2019-01-14,840603.80,-980.11,auto,John Williams,CURRENT
10585dd8-7d54-41d9-b57e-93f508537927,bank_c_00.uk,Verizon,2019-01-19,838916.12,-1687.68,utility,John Williams,CURRENT
799e8c2e-2a5a-4a03-88ca-a7089a443a56,bank_c_00.uk,Olive Garden,2019-01-20,838476.24,-439.88,food,John Williams,CURRENT
aa495b47-5ead-4819-9fb6-57c9a4a014f0,bank_c_00.uk,Olive Garden,2019-01-20,837802.07,-674.17,food,John Williams,CURRENT
74a56c07-03d7-4cf5-8407-8d58e21ef453,bank_c_00.uk,Netflix,2019-01-21,837215.94,-586.13,entertainment,John Williams,CURRENT
c18113f4-8ecc-4323-8847-0384db64095a,bank_c_00.uk,Olive Garden,2019-01-24,836794.64,-421.30,food,John Williams,CURRENT
41a83a38-3b0b-4abc-89c2-04ca45566eee,bank_c_00.uk,INCOME,2018-12-27,2990000.00,30000.00,INCOME,John Williams,SAVING
028a45df-690a-4150-b0c2-d545d007a05c,bank_c_01.uk,INCOME,2018-12-27,1260000.00,20000.00,INCOME,Ammy Smith,SAVING
